domain,id,original_length,encoded_bytes,decoded_match,unsupported_char_count,verdict
MAIN_GAME,0x711C,61,61,YES,0,PASS
MAIN_GAME,0x711D,49,49,YES,0,PASS
MAIN_GAME,0x711E,108,108,YES,0,PASS
MAIN_GAME,0x711F,45,45,YES,0,PASS
MAIN_GAME,0x7120,88,88,YES,0,PASS
MAIN_GAME,0x7121,116,116,YES,0,PASS
MAIN_GAME,0x7122,58,58,YES,0,PASS
MAIN_GAME,0x7123,160,138,YES,0,PASS
MAIN_GAME,0x7124,47,47,YES,0,PASS
MAIN_GAME,0x7125,44,44,YES,0,PASS
MAIN_GAME,0x7126,48,48,YES,0,PASS
MAIN_GAME,0x7127,53,53,YES,0,PASS
MAIN_GAME,0x7128,72,72,YES,0,PASS
MAIN_GAME,0x7129,96,85,YES,0,PASS
MAIN_GAME,0x712A,61,61,YES,0,PASS
MAIN_GAME,0x712B,69,69,YES,0,PASS
MAIN_GAME,0x712C,69,69,YES,0,PASS
MAIN_GAME,0x712D,59,59,YES,0,PASS
MAIN_GAME,0x712E,44,44,YES,0,PASS
MAIN_GAME,0x712F,50,50,YES,0,PASS
MAIN_GAME,0x7130,59,59,YES,0,PASS
MAIN_GAME,0x7131,62,62,YES,0,PASS
MAIN_GAME,0x7132,30,30,YES,0,PASS
MAIN_GAME,0x7133,63,63,YES,0,PASS
MAIN_GAME,0x7134,43,43,YES,0,PASS
MAIN_GAME,0x7135,67,67,YES,0,PASS
MAIN_GAME,0x7136,90,90,YES,0,PASS
MAIN_GAME,0x7137,76,76,YES,0,PASS
MAIN_GAME,0x7138,45,45,YES,0,PASS
MAIN_GAME,0x7139,32,32,YES,0,PASS
MAIN_GAME,0x713A,20,20,YES,0,PASS
MAIN_GAME,0x713B,30,30,YES,0,PASS
MAIN_GAME,0x713C,27,27,YES,0,PASS
MAIN_GAME,0x713D,40,40,YES,0,PASS
MAIN_GAME,0x713E,26,26,YES,0,PASS
MAIN_GAME,0x713F,51,51,YES,0,PASS
MAIN_GAME,0x7140,63,63,YES,0,PASS
MAIN_GAME,0x7141,54,54,YES,0,PASS
MAIN_GAME,0x7142,66,66,YES,0,PASS
MAIN_GAME,0x7143,51,51,YES,0,PASS
MAIN_GAME,0x7144,46,46,YES,0,PASS
MAIN_GAME,0x7145,62,62,YES,0,PASS
MAIN_GAME,0x7146,111,111,YES,0,PASS
MAIN_GAME,0x7147,55,55,YES,0,PASS
MAIN_GAME,0x7148,30,30,YES,0,PASS
MAIN_GAME,0x7149,79,79,YES,0,PASS
MAIN_GAME,0x714A,51,51,YES,0,PASS
MAIN_GAME,0x714B,39,39,YES,0,PASS
MAIN_GAME,0x714C,53,53,YES,0,PASS
MAIN_GAME,0x714D,70,70,YES,0,PASS
MAIN_GAME,0x714E,92,92,YES,0,PASS
MAIN_GAME,0x714F,78,78,YES,0,PASS
MAIN_GAME,0x7150,128,117,YES,0,PASS
MAIN_GAME,0x7151,85,85,YES,0,PASS
MAIN_GAME,0x7152,73,73,YES,0,PASS
MAIN_GAME,0x7153,65,65,YES,0,PASS
MAIN_GAME,0x7154,82,82,YES,0,PASS
MAIN_GAME,0x7155,77,77,YES,0,PASS
MAIN_GAME,0x7156,43,43,YES,0,PASS
MAIN_GAME,0x7157,40,40,YES,0,PASS
MAIN_GAME,0x7158,58,58,YES,0,PASS
MAIN_GAME,0x7159,67,67,YES,0,PASS
MAIN_GAME,0x715A,30,30,YES,0,PASS
MAIN_GAME,0x715B,62,62,YES,0,PASS
MAIN_GAME,0x715C,91,91,YES,0,PASS
MAIN_GAME,0x715D,80,80,YES,0,PASS
MAIN_GAME,0x715E,92,92,YES,0,PASS
MAIN_GAME,0x715F,36,36,YES,0,PASS
MAIN_GAME,0x7160,49,49,YES,0,PASS
MAIN_GAME,0x7161,52,52,YES,0,PASS
MAIN_GAME,0x7162,51,51,YES,0,PASS
MAIN_GAME,0x7163,52,52,YES,0,PASS
MAIN_GAME,0x7164,77,77,YES,0,PASS
MAIN_GAME,0x7165,73,73,YES,0,PASS
MAIN_GAME,0x7166,53,53,YES,0,PASS
MAIN_GAME,0x7167,94,94,YES,0,PASS
MAIN_GAME,0x7168,74,74,YES,0,PASS
MAIN_GAME,0x7169,118,107,YES,0,PASS
MAIN_GAME,0x716A,30,30,YES,0,PASS
MAIN_GAME,0x716B,78,78,YES,0,PASS
MAIN_GAME,0x716C,60,60,YES,0,PASS
MAIN_GAME,0x716D,73,73,YES,0,PASS
MAIN_GAME,0x716E,57,57,YES,0,PASS
MAIN_GAME,0x716F,65,65,YES,0,PASS
MAIN_GAME,0x7170,53,53,YES,0,PASS
MAIN_GAME,0x7171,52,52,YES,0,PASS
MAIN_GAME,0x7172,106,106,YES,0,PASS
MAIN_GAME,0x7173,68,68,YES,0,PASS
MAIN_GAME,0x7174,89,89,YES,0,PASS
MAIN_GAME,0x7175,70,70,YES,0,PASS
MAIN_GAME,0x7176,102,102,YES,0,PASS
MAIN_GAME,0x7177,39,39,YES,0,PASS
MAIN_GAME,0x7178,71,71,YES,0,PASS
MAIN_GAME,0x7179,58,58,YES,0,PASS
MAIN_GAME,0x717A,89,89,YES,0,PASS
MAIN_GAME,0x717B,64,64,YES,0,PASS
MAIN_GAME,0x717C,39,39,YES,0,PASS
MAIN_GAME,0x717D,103,103,YES,0,PASS
MAIN_GAME,0x717E,59,59,YES,0,PASS
MAIN_GAME,0x717F,57,57,YES,0,PASS
MAIN_GAME,0x7180,104,104,YES,0,PASS
MAIN_GAME,0x7181,111,111,YES,0,PASS
MAIN_GAME,0x7182,116,116,YES,0,PASS
MAIN_GAME,0x7183,122,122,YES,0,PASS
MAIN_GAME,0x7184,62,62,YES,0,PASS
MAIN_GAME,0x7185,39,39,YES,0,PASS
MAIN_GAME,0x7186,35,35,YES,0,PASS
MAIN_GAME,0x7187,50,50,YES,0,PASS
MAIN_GAME,0x7188,13,13,YES,0,PASS
MAIN_GAME,0x7189,34,34,YES,0,PASS
MAIN_GAME,0x718A,58,58,YES,0,PASS
MAIN_GAME,0x718B,50,50,YES,0,PASS
MAIN_GAME,0x718C,68,68,YES,0,PASS
MAIN_GAME,0x718D,32,32,YES,0,PASS
MAIN_GAME,0x718E,77,77,YES,0,PASS
MAIN_GAME,0x718F,56,56,YES,0,PASS
MAIN_GAME,0x7190,24,24,YES,0,PASS
MAIN_GAME,0x7191,26,26,YES,0,PASS
MAIN_GAME,0x7192,39,39,YES,0,PASS
MAIN_GAME,0x7193,86,86,YES,0,PASS
MAIN_GAME,0x7194,49,49,YES,0,PASS
MAIN_GAME,0x7195,41,41,YES,0,PASS
MAIN_GAME,0x7196,25,25,YES,0,PASS
MAIN_GAME,0x7197,124,124,YES,0,PASS
MAIN_GAME,0x7198,15,15,YES,0,PASS
MAIN_GAME,0x7199,64,64,YES,0,PASS
MAIN_GAME,0x719A,19,19,YES,0,PASS
MAIN_GAME,0x719B,22,22,YES,0,PASS
MAIN_GAME,0x719C,27,27,YES,0,PASS
MAIN_GAME,0x719D,58,58,YES,0,PASS
MAIN_GAME,0x719E,65,65,YES,0,PASS
MAIN_GAME,0x719F,103,103,YES,0,PASS
MAIN_GAME,0x71A0,45,45,YES,0,PASS
MAIN_GAME,0x71A1,54,54,YES,0,PASS
MAIN_GAME,0x71A2,34,34,YES,0,PASS
MAIN_GAME,0x71A3,92,92,YES,0,PASS
MAIN_GAME,0x71A4,94,94,YES,0,PASS
MAIN_GAME,0x71A5,81,81,YES,0,PASS
MAIN_GAME,0x71A6,47,47,YES,0,PASS
MAIN_GAME,0x71A7,88,88,YES,0,PASS
MAIN_GAME,0x71A8,68,61,YES,0,PASS
MAIN_GAME,0x71A9,36,36,YES,0,PASS
MAIN_GAME,0x71AA,20,13,YES,0,PASS
MAIN_GAME,0x71AB,38,31,YES,0,PASS
MAIN_GAME,0x71AC,35,28,YES,0,PASS
MAIN_GAME,0x71AD,46,35,YES,0,PASS
MAIN_GAME,0x71AE,125,114,YES,0,PASS
MAIN_GAME,0x71AF,92,81,YES,0,PASS
MAIN_GAME,0x71B0,94,94,YES,0,PASS
MAIN_GAME,0x71B1,37,37,YES,0,PASS
MAIN_GAME,0x71B2,112,112,YES,0,PASS
MAIN_GAME,0xFFFD,0,0,YES,0,PASS
MAIN_GAME,0xFFFF,128,128,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_MAP_CHEST::0,59,59,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_SLINGSHOT_CHEST::1,72,72,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_SLINGSHOT_ROOM_SIDE_CHEST::2,72,72,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_COMPASS_CHEST::3,68,68,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_COMPASS_ROOM_SIDE_CHEST::4,68,68,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_BASEMENT_CHEST::5,58,58,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_MQ_MAP_CHEST::6,59,59,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_MQ_COMPASS_CHEST::7,81,81,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_MQ_SLINGSHOT_CHEST::8,68,68,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_MQ_SLINGSHOT_ROOM_BACK_CHEST::9,68,68,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_MQ_BASEMENT_CHEST::10,58,58,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_MQ_BEFORE_SPINNING_LOG_CHEST::11,61,61,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_QUEEN_GOHMA_HEART::12,39,39,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_QUEEN_GOHMA_HEART::13,54,54,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_GS_BASEMENT_BACK_ROOM::14,72,72,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_GS_BASEMENT_GATE::15,83,83,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_GS_BASEMENT_VINES::16,83,83,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_GS_COMPASS_ROOM::17,54,54,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_MQ_GS_LOBBY::18,70,70,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_MQ_GS_PAST_BOULDER_VINES::19,88,88,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_MQ_GS_BASEMENT_BACK_ROOM::20,72,72,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_MQ_DEKU_SCRUB::21,50,50,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_HEART::22,54,54,YES,0,PASS
RANDOMIZER,Hint::RHT_DEKU_TREE_GRASS::23,58,58,YES,0,PASS
RANDOMIZER,Hint::RHT_CRATE_DEKU_TREE::24,53,53,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_BOSS_ROOM_CHEST::25,54,54,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MAP_CHEST::26,69,69,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_COMPASS_CHEST::27,62,62,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_BOMB_FLOWER_PLATFORM_CHEST::28,87,87,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_BOMB_BAG_CHEST::29,60,60,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_END_OF_BRIDGE_CHEST::30,56,56,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_MAP_CHEST::31,69,69,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_BOMB_BAG_CHEST::32,70,70,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_COMPASS_CHEST::33,82,82,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_LARVAE_ROOM_CHEST::34,67,67,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_TORCH_PUZZLE_ROOM_CHEST::35,87,87,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_UNDER_GRAVE_CHEST::36,75,75,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_KING_DODONGO_HEART::37,39,39,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_KING_DODONGO_HEART::38,47,47,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_GS_VINES_ABOVE_STAIRS::39,84,84,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_GS_SCARECROW::40,63,63,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_GS_ALCOVE_ABOVE_STAIRS::41,80,80,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_GS_BACK_ROOM::42,79,79,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_GS_SIDE_ROOM_NEAR_LOWER_LIZALFOS::43,75,75,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_GS_SCRUB_ROOM::44,74,74,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_GS_LIZALFOS_ROOM::45,84,84,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_GS_LARVAE_ROOM::46,69,69,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_GS_BACK_AREA::47,70,70,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_DEKU_SCRUB_NEAR_BOMB_BAG_LEFT::48,64,64,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_DEKU_SCRUB_SIDE_ROOM_NEAR_DODONGOS::49,57,57,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_DEKU_SCRUB_NEAR_BOMB_BAG_RIGHT::50,64,64,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_DEKU_SCRUB_LOBBY::51,56,56,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_DEKU_SCRUB_LOBBY_REAR::52,64,64,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_DEKU_SCRUB_LOBBY_FRONT::53,64,64,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_DEKU_SCRUB_STAIRCASE::54,56,56,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_MQ_DEKU_SCRUB_SIDE_ROOM_NEAR_LOWER_LIZALFOS::55,57,57,YES,0,PASS
RANDOMIZER,Hint::RHT_POT_DODONGOS_CAVERN::56,59,59,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_HEART::57,60,60,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_GOSSIP_STONE_FAIRY::58,90,90,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_GOSSIP_STONE_FAIRY_BIG::59,101,101,YES,0,PASS
RANDOMIZER,Hint::RHT_DODONGOS_CAVERN_GRASS::60,64,64,YES,0,PASS
RANDOMIZER,Hint::RHT_CRATE_DODONGOS_CAVERN::61,59,59,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MAP_CHEST::62,46,46,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MAP_CHEST::63,85,85,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_COMPASS_CHEST::64,41,41,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_COMPASS_CHEST::65,83,83,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_FIRST_ROOM_SIDE_CHEST::66,52,52,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_MAP_CHEST::67,53,53,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_MAP_CHEST::68,48,48,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_MAP_CHEST::69,45,45,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_SECOND_ROOM_LOWER_CHEST::70,64,64,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_COMPASS_CHEST::71,47,47,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_SECOND_ROOM_UPPER_CHEST::72,61,61,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BASEMENT_NEAR_SWITCHES_CHEST::73,51,51,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BASEMENT_NEAR_VINES_CHEST::74,51,51,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_NEAR_BOSS_CHEST::75,84,84,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_FALLING_LIKE_LIKE_ROOM_CHEST::76,99,99,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BOOMERANG_ROOM_SMALL_CHEST::77,75,75,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BOOMERANG_ROOM_SMALL_CHEST::78,76,76,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BOOMERANG_CHEST::79,75,75,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_BOOMERANG_CHEST::80,76,76,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_BARINADE_HEART::81,33,33,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_BARINADE_HEART::82,48,48,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_GS_LOBBY_BASEMENT_LOWER::83,95,95,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_GS_LOBBY_BASEMENT_UPPER::84,95,95,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_GS_NEAR_BOSS::85,80,80,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_GS_WATER_SWITCH_ROOM::86,100,100,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_GS_TAILPASARAN_ROOM::87,85,85,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_GS_BOOMERANG_CHEST_ROOM::88,100,100,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_MQ_GS_NEAR_BOSS::89,82,82,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_DEKU_SCRUB::90,47,47,YES,0,PASS
RANDOMIZER,Hint::RHT_POT_JABU_JABUS_BELLY::91,63,63,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABU_RUPEE::92,71,71,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABU_HEART::93,87,87,YES,0,PASS
RANDOMIZER,Hint::RHT_JABU_JABUS_BELLY_GRASS::94,68,68,YES,0,PASS
RANDOMIZER,Hint::RHT_CRATE_JABU_JABU::95,63,63,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_FIRST_ROOM_CHEST::96,60,60,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_FIRST_STALFOS_CHEST::97,89,89,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_WELL_CHEST::98,72,72,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MAP_CHEST::99,73,73,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_RAISED_ISLAND_COURTYARD_CHEST::100,77,77,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_FALLING_CEILING_ROOM_CHEST::101,69,69,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_EYE_SWITCH_CHEST::102,71,71,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_EYE_SWITCH_CHEST::103,41,41,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BOSS_KEY_CHEST::104,44,44,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_FLOORMASTER_CHEST::105,94,94,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BOW_CHEST::106,79,79,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BOW_CHEST::107,50,50,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_RED_POE_CHEST::108,44,44,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_RED_POE_CHEST::109,34,34,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BLUE_POE_CHEST::110,44,44,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BLUE_POE_CHEST::111,32,32,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_BASEMENT_CHEST::112,73,73,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_FIRST_ROOM_CHEST::113,60,60,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_WOLFOS_CHEST::114,89,89,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_BOW_CHEST::115,79,79,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_BOW_CHEST::116,50,50,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_RAISED_ISLAND_COURTYARD_LOWER_CHEST::117,77,77,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_RAISED_ISLAND_COURTYARD_UPPER_CHEST::118,79,79,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_WELL_CHEST::119,72,72,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_MAP_CHEST::120,44,44,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_MAP_CHEST::121,34,34,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_COMPASS_CHEST::122,44,44,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_COMPASS_CHEST::123,32,32,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_FALLING_CEILING_ROOM_CHEST::124,69,69,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_BASEMENT_CHEST::125,73,73,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_REDEAD_CHEST::126,97,97,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_BOSS_KEY_CHEST::127,44,44,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_PHANTOM_GANON_HEART::128,38,38,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_PHANTOM_GANON_HEART::129,57,57,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_GS_RAISED_ISLAND_COURTYARD::130,78,78,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_GS_FIRST_ROOM::131,91,91,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_GS_LEVEL_ISLAND_COURTYARD::132,98,98,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_GS_LOBBY::133,77,77,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_GS_BASEMENT::134,87,87,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_GS_FIRST_HALLWAY::135,77,77,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_GS_BLOCK_PUSH_ROOM::136,83,83,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_GS_RAISED_ISLAND_COURTYARD::137,69,69,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_GS_LEVEL_ISLAND_COURTYARD::138,72,72,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_MQ_GS_WELL::139,80,80,YES,0,PASS
RANDOMIZER,Hint::RHT_POT_FOREST_TEMPLE::140,60,60,YES,0,PASS
RANDOMIZER,Hint::RHT_FOREST_TEMPLE_HEART::141,61,61,YES,0,PASS
RANDOMIZER,Hint::RHT_CRATE_FOREST_TEMPLE::142,60,60,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_NEAR_BOSS_CHEST::143,42,42,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_FLARE_DANCER_CHEST::144,62,62,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BOSS_KEY_CHEST::145,57,57,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BIG_LAVA_ROOM_BLOCKED_DOOR_CHEST::146,59,59,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BIG_LAVA_ROOM_LOWER_OPEN_DOOR_CHEST::147,59,59,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BOULDER_MAZE_LOWER_CHEST::148,58,58,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BOULDER_MAZE_UPPER_CHEST::149,56,56,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BOULDER_MAZE_SIDE_ROOM_CHEST::150,62,62,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_BOULDER_MAZE_SHORTCUT_CHEST::151,67,67,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MAP_CHEST::152,68,68,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_COMPASS_CHEST::153,61,61,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_HIGHEST_GORON_CHEST::154,68,68,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_NEAR_BOSS_CHEST::155,42,42,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_MEGATON_HAMMER_CHEST::156,85,85,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_MEGATON_HAMMER_CHEST::157,77,77,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_COMPASS_CHEST::158,67,67,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_LIZALFOS_MAZE_LOWER_CHEST::159,54,54,YES,0,PASS
RANDOMIZER,Hint::RHT_FIRE_TEMPLE_MQ_LIZALFOS_MAZE_UPPER_CHEST::160,54,54,YES,0,PASS
